"Time","A0","A0volt","A0tempF","A1","A1volt","A1tempF","A2","A2volt","A2tempF","A3","A3volt","A4","A4volt","A5","A5volt","A6","A6volt","A7","A7volt","RTCTEMP","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","SerialNumber"
"2023-10-10T19:47:37","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:48:37","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:49:37","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:50:38","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:51:38","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:52:39","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:53:39","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:54:39","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:55:40","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.0","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:56:40","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:57:41","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.0","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:58:41","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T19:59:41","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:00:42","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.0","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:01:42","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:02:42","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:03:43","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:04:43","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:05:44","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:06:44","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:07:44","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:08:45","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:09:45","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:10:46","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:11:46","151","0.74","74.84","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:12:46","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","333","13.32","310","12.4","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:13:47","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","332","13.28","310","12.4","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:14:47","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","331","13.24","309","12.36","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:15:48","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","331","13.24","309","12.36","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:16:48","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","331","13.24","309","12.36","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:17:48","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","331","13.24","309","12.36","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:18:49","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","330","13.2","309","12.36","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:19:49","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:20:50","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:21:50","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:22:50","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:23:51","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:24:51","151","0.74","74.84","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:25:52","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:26:52","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:27:52","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:28:53","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:29:53","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:30:54","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:31:54","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:32:54","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:33:55","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:34:55","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:35:55","150","0.73","73.96","509","2.48","389.8","359","1.75","257.84","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:36:56","149","0.73","73.09","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:37:56","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.25","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:38:57","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:39:57","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:40:57","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:41:58","150","0.73","73.96","509","2.48","389.8","360","1.76","258.72","0","0.0","330","13.2","308","12.32","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:42:58","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","334","13.36","355","14.2","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:43:59","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","335","13.4","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:44:59","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","335","13.4","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:45:59","149","0.73","73.09","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:47:00","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:48:00","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:49:01","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:50:01","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:51:01","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:52:02","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:53:02","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:54:03","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:55:03","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:56:03","150","0.73","73.96","509","2.48","389.8","588","2.87","459.3","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:57:04","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","336","13.44","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:58:04","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T20:59:05","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T21:00:05","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T21:01:05","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T21:02:06","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
"2023-10-10T21:03:06","150","0.73","73.96","509","2.48","389.8","589","2.87","460.18","375","15.0","337","13.48","356","14.24","0","0.0","0","0.0","27.5","1","1","1","1","0","1","1","1","1","1","1","1","2251441C44100820F80BA000A0000057"
